alarm_id,07:00_08:00_count,07:00_08:00_downtime,08:00_09:00_count,08:00_09:00_downtime,09:00_10:00_count,09:00_10:00_downtime,10:00_11:00_count,10:00_11:00_downtime,11:00_12:00_count,11:00_12:00_downtime,12:00_13:00_count,12:00_13:00_downtime,13:00_14:00_count,13:00_14:00_downtime,14:00_15:00_count,14:00_15:00_downtime,15:00_16:00_count,15:00_16:00_downtime,16:00_17:00_count,16:00_17:00_downtime,17:00_18:00_count,17:00_18:00_downtime,18:00_19:00_count,18:00_19:00_downtime,19:00_20:00_count,19:00_20:00_downtime,20:00_21:00_count,20:00_21:00_downtime,21:00_22:00_count,21:00_22:00_downtime,22:00_23:00_count,22:00_23:00_downtime,23:00_00:00_count,23:00_00:00_downtime,00:00_01:00_count,00:00_01:00_downtime,01:00_02:00_count,01:00_02:00_downtime,02:00_03:00_count,02:00_03:00_downtime,03:00_04:00_count,03:00_04:00_downtime,04:00_05:00_count,04:00_05:00_downtime,05:00_06:00_count,05:00_06:00_downtime,06:00_07:00_count,06:00_07:00_downtime
CC1.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC1.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC2.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC2.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC3.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC3.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC4.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC4.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC5.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC5.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC6.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC6.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,1,60.071,1,35.027,1,90.071,0,0.0,0,0.0,1,74.051,1,130.08,1,25.054,11,596.4480000000001,1,254.666,1,233.76600000000002,0,0.0,0,0.0,1,119.673,1,40.044,1,637.571,1,40.996,1,169.124,1,934.216,0,0.0,1,77.062
CC7.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC7.Bin_BRight_Full,0,0.0,0,0.0,1,201.108,2,1633.4950000000001,1,389.455,2,868.8499999999999,0,620.041,0,0.0,2,712.8340000000001,1,75.003,1,38.024,6,922.5730000000001,1,66.015,4,447.515,2,387.359,2,256.18899999999996,1,188.194,1,119.276,3,573.547,2,315.301,3,859.982,1,1072.167,2,57.454,1,1237.545
CC8.Bin_BLeft_Full,0,0.0,0,0.0,3,171.224,2,185.247,4,658.604,1,1260.3319999999999,0,747.063,0,0.0,1,87.108,2,291.076,1,57.058,1,190.187,0,0.0,1,74.057,2,888.836,1,207.14,2,115.06700000000001,2,144.144,2,296.291,2,152.089,3,724.98,3,569.54,2,487.53700000000003,1,74.018
CC8.Bin_BRight_Full,0,0.0,1,74.079,3,756.587,2,606.546,5,764.4810000000001,1,884.723,0,0.0,0,0.0,2,276.264,2,349.16600000000005,1,62.066,0,0.0,1,113.055,1,53.027,2,249.12199999999999,0,0.0,3,415.221,1,136.068,3,745.636,2,218.22500000000002,2,678.4110000000001,2,1743.728,3,410.478,1,92.046
CC9.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC9.Bin_BRight_Full,0,0.0,0,0.0,2,110.02199999999999,2,184.133,1,241.338,1,574.443,0,0.0,0,0.0,1,316.338,1,162.293,0,0.0,0,0.0,0,0.0,1,102.055,2,479.26500000000004,0,0.0,2,222.27100000000002,1,106.161,2,163.092,1,200.23,2,1059.879,2,611.585,1,65.035,1,78.032
CC10.Bin_BLeft_Full,0,0.0,1,93.147,4,430.85099999999994,2,592.186,2,573.459,1,534.358,0,0.0,0,0.0,2,136.04399999999998,1,78.046,1,102.044,0,0.0,1,202.136,1,145.181,2,408.445,1,122.059,2,284.12,2,195.982,0,135.21,3,368.53999999999996,2,430.131,2,1852.94,2,290.289,1,62.979
CC10.Bin_BRight_Full,0,0.0,0,0.0,4,242.002,2,138.325,3,498.126,1,213.15800000000002,0,0.0,0,0.0,1,158.243,1,22.949,1,106.038,1,223.028,1,224.91,1,169.349,2,652.5210000000001,1,129.157,1,104.029,2,281.11199999999997,1,157.129,2,300.366,2,372.417,3,2531.514,2,272.19,0,0.0
CC11.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC11.Bin_BRight_Full,0,0.0,0,0.0,2,103.117,1,217.072,3,485.71999999999997,0,679.372,0,0.0,0,0.0,1,168.098,1,67.001,0,0.0,1,128.101,0,0.0,1,99.0,2,635.622,0,0.0,2,277.275,1,75.109,1,93.013,2,264.279,2,466.752,1,990.529,2,606.774,0,0.0
CC12.Bin_BLeft_Full,0,0.0,0,0.0,3,369.96299999999997,1,635.336,4,574.5290000000001,1,117.013,0,0.0,0,0.0,2,309.383,1,292.256,1,80.074,1,157.774,0,65.473,1,107.151,1,49.017,1,87.101,1,52.04,2,260.279,2,518.605,1,110.056,1,496.191,1,1683.607,2,454.51,0,0.0
CC12.Bin_BRight_Full,0,0.0,1,0.94,2,193.251,1,89.047,3,1637.556,1,656.6479999999999,0,0.0,0,0.0,1,268.23,2,221.355,0,0.0,1,237.24,1,211.02,1,94.039,1,395.28,0,0.0,1,86.104,1,48.03,2,315.34299999999996,2,470.30899999999997,2,385.375,1,1422.304,3,406.474,1,492.297
CC13.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC13.Bin_BRight_Full,0,0.0,0,0.0,2,47.03,1,21.015,2,394.644,0,236.99,0,0.0,0,0.0,0,0.0,1,70.093,1,39.019,0,0.0,1,469.401,0,0.0,1,113.052,1,49.029,1,386.296,1,59.027,1,298.394,2,102.72399999999999,0,26.428,2,2456.712,2,297.271,0,0.0
CC14.Bin_BLeft_Full,0,0.0,0,0.0,3,202.27800000000002,1,46.031,3,1360.149,1,268.863,0,0.0,0,0.0,1,262.08,0,0.0,1,83.093,0,0.0,1,125.098,1,154.945,2,325.274,0,0.0,2,342.183,0,0.0,3,871.659,1,282.332,2,555.357,2,2656.279,2,993.6,0,113.546
CC14.Bin_BRight_Full,0,0.0,1,95.119,3,398.129,1,47.087,2,875.9730000000001,1,176.897,0,0.0,0,0.0,1,387.445,1,159.075,0,0.0,1,59.06,0,0.0,1,64.034,2,400.471,1,118.028,1,112.084,2,209.177,2,558.4110000000001,2,299.24,2,667.157,1,1599.329,3,266.601,1,92.985
CC15.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC15.Bin_BRight_Full,0,0.0,0,0.0,1,136.047,1,64.116,1,1056.988,1,57.1,0,0.0,0,0.0,0,0.0,2,285.217,0,0.0,0,0.0,1,254.251,0,0.0,1,150.155,0,0.0,1,102.058,0,0.0,1,171.104,2,65.094,1,89.064,2,2957.749,0,0.0,0,0.0
CC16.Bin_BLeft_Full,0,0.0,0,0.0,3,247.20999999999998,2,285.576,2,235.207,1,185.048,0,0.0,0,0.0,2,145.316,1,256.971,0,0.0,1,162.11,0,0.0,1,211.158,2,990.8900000000001,1,203.209,1,103.121,2,219.29500000000002,3,382.32099999999997,2,645.6880000000001,2,387.168,1,2660.378,3,513.4300000000001,0,0.0
CC16.Bin_BRight_Full,0,0.0,1,136.114,3,454.08,1,60.336,3,1113.956,1,93.083,0,0.0,0,0.0,1,117.045,1,128.06,1,71.049,0,0.0,1,244.314,1,183.165,2,328.267,0,0.0,2,658.648,2,289.308,2,534.454,1,89.081,3,787.749,1,3353.815,4,833.9639999999999,1,731.485
CC17.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC17.Bin_BRight_Full,0,0.0,0,0.0,3,329.162,0,0.0,2,302.241,1,165.101,0,0.0,0,0.0,1,217.755,1,188.64600000000002,0,0.0,0,0.0,1,75.127,0,0.0,2,71.48599999999999,0,75.596,1,122.131,2,173.01100000000002,1,213.31199999999998,1,333.161,1,76.764,1,3072.242,1,366.227,0,0.0
CC18.Bin_BLeft_Full,0,0.0,0,0.0,2,182.05200000000002,1,36.056,1,649.506,0,0.0,0,0.0,0,0.0,1,67.021,1,88.049,0,0.0,0,0.0,1,511.377,1,43.922,1,293.429,0,0.0,1,461.386,1,100.115,1,251.359,1,552.56,2,381.236,1,1545.517,1,225.187,1,144.139
CC18.Bin_BRight_Full,0,0.0,1,85.145,1,205.135,1,44.055,1,73.094,1,245.341,0,0.0,0,0.0,0,0.0,1,124.052,1,471.362,0,0.0,1,193.203,0,0.0,1,672.466,1,395.423,1,69.079,1,10.807,1,425.125,1,1019.6039999999999,1,120.136,1,1995.117,1,152.153,0,0.0
CC19.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC19.Bin_BRight_Full,0,0.0,0,0.0,2,128.111,1,17.984,1,1265.135,1,233.123,0,0.0,0,0.0,1,1150.976,0,0.0,1,206.17,0,0.0,1,155.098,0,0.0,1,198.303,1,102.054,1,353.233,0,0.0,1,269.138,2,314.65500000000003,1,524.809,1,1087.076,1,488.39,0,0.0
CC20.Bin_BLeft_Full,0,0.0,0,0.0,2,205.053,1,88.091,1,2012.82,0,522.73,0,0.0,0,0.0,1,220.297,0,0.0,1,65.038,0,0.0,0,0.0,1,277.119,1,71.042,0,0.0,1,148.455,1,309.311,0,0.0,1,535.434,2,185.166,1,328.206,2,297.31399999999996,0,0.0
CC20.Bin_BRight_Full,0,0.0,1,105.101,2,305.881,0,23.396,3,1431.4920000000002,1,131.032,0,0.0,0,0.0,1,286.173,1,71.996,0,0.0,1,105.072,0,0.0,0,0.0,2,118.139,0,0.0,1,84.039,1,278.228,1,195.237,1,608.508,1,365.353,2,1051.87,1,486.446,0,0.0
CC21.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC21.Bin_BRight_Full,0,0.0,0,0.0,1,80.108,1,77.112,1,745.659,1,284.245,0,0.0,0,0.0,0,0.0,1,117.099,0,0.0,0,0.0,0,0.0,1,29.028,1,243.232,0,0.0,1,29.068,1,69.13,0,0.0,1,92.076,1,177.206,2,1206.138,1,250.169,0,0.0
CC22.Bin_BLeft_Full,0,0.0,0,0.0,1,128.152,1,190.086,1,114.095,1,138.09,0,0.0,0,0.0,0,0.0,1,134.098,0,0.0,0,0.0,0,0.0,0,0.0,1,252.15,0,0.0,1,385.329,1,166.094,0,0.0,1,29.06,1,370.274,1,134.067,1,331.295,0,0.0
CC22.Bin_BRight_Full,0,0.0,0,0.0,1,63.033,0,0.0,2,671.598,0,0.0,0,0.0,0,0.0,1,894.715,0,0.0,0,0.0,0,0.0,1,46.072,0,191.192,1,223.203,0,0.0,1,196.153,0,0.0,1,510.482,1,123.192,1,269.028,1,1096.411,0,0.0,0,0.0
CC23.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC23.Bin_BRight_Full,0,0.0,0,0.0,1,230.12,1,211.186,2,658.607,1,243.209,0,0.0,0,0.0,1,668.434,0,0.0,1,96.041,0,0.0,0,0.0,0,0.0,1,336.192,0,0.0,0,0.0,1,99.029,1,276.193,1,130.166,2,281.36699999999996,1,1247.93,1,188.215,0,0.0
CC24.Bin_BLeft_Full,0,0.0,1,43.028,2,237.157,0,0.0,1,599.449,0,0.0,0,0.0,0,0.0,1,472.348,0,0.0,1,52.119,0,0.0,0,0.0,0,0.0,1,145.078,0,0.0,1,244.151,1,110.041,1,593.452,2,172.156,1,459.887,1,792.2049999999999,1,74.051,0,0.0
CC24.Bin_BRight_Full,0,0.0,0,0.0,2,101.132,1,149.118,0,0.0,1,76.022,0,0.0,0,0.0,0,0.0,1,143.033,0,0.0,0,0.0,0,0.0,1,79.043,0,0.0,1,102.045,1,159.13,1,66.015,1,332.217,1,175.088,1,78.136,1,297.223,1,191.154,1,188.154
CC25.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC25.Bin_BRight_Full,0,0.0,0,0.0,2,177.077,0,0.0,2,124.117,0,0.0,0,0.0,0,0.0,0,0.0,1,95.223,0,0.0,0,0.0,0,0.0,1,158.159,1,238.161,0,0.0,1,425.413,1,216.191,1,286.124,2,279.135,1,118.036,2,387.317,1,920.749,0,0.0
CC26.Bin_BLeft_Full,0,0.0,1,23.164,1,261.091,1,79.081,1,1098.01,1,98.068,0,0.0,0,0.0,0,0.0,1,43.097,1,41.039,0,0.0,0,0.0,1,76.062,1,97.052,0,0.0,1,19.022,1,69.053,1,198.12,1,339.337,1,58.063,0,0.0,1,306.543,1,94.102
CC26.Bin_BRight_Full,0,0.0,1,343.346,2,130.063,0,0.0,2,92.043,0,0.0,0,0.0,0,0.0,1,225.213,1,40.017,0,0.0,0,0.0,1,262.294,0,0.0,1,141.127,1,118.098,1,88.107,0,0.0,0,0.0,0,0.0,1,266.2,1,209.285,2,1839.729,0,0.0
CC27.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC27.Bin_BRight_Full,0,0.0,0,0.0,1,39.023,0,0.0,1,844.662,0,0.0,0,0.0,0,0.0,1,161.164,0,0.0,0,0.0,1,87.105,0,0.0,1,41.045,0,0.0,0,0.0,1,47.069,0,0.0,1,224.121,0,0.0,1,221.084,1,152.183,1,216.153,0,0.0
CC28.Bin_BLeft_Full,0,0.0,1,72.995,0,0.0,1,79.136,1,671.645,0,0.0,0,0.0,0,0.0,1,54.065,0,0.0,1,330.292,0,0.0,0,0.0,0,0.0,1,187.156,1,52.032,0,0.0,1,148.165,1,387.428,1,163.056,0,0.0,0,0.0,1,119.057,0,0.0
CC28.Bin_BRight_Full,0,0.0,0,0.0,1,230.323,1,197.171,1,24.296,0,154.905,0,0.0,0,0.0,0,0.0,1,82.073,0,0.0,0,0.0,0,0.0,1,204.051,0,0.0,1,180.255,1,174.169,0,0.0,1,131.092,1,118.106,1,47.034,1,138.211,1,238.272,0,0.0
CC29.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC29.Bin_BRight_Full,0,0.0,1,158.167,0,0.0,0,0.0,1,707.447,0,0.0,0,0.0,0,0.0,0,0.0,1,31.034,0,0.0,0,0.0,1,30.993,0,0.0,1,68.086,0,0.0,1,183.168,1,9.013,1,149.077,0,0.0,1,177.171,1,83.122,1,384.322,1,38.053
CC30.Bin_BLeft_Full,0,0.0,1,15.205,1,158.85999999999999,1,46.066,1,7.998,0,0.0,0,0.0,0,0.0,0,0.0,1,80.086,0,0.0,0,0.0,1,147.039,0,0.0,1,349.25,0,0.0,1,57.06,1,295.246,1,36.033,0,0.0,2,603.489,1,48.994,0,0.0,0,0.0
CC30.Bin_BRight_Full,0,0.0,0,0.0,1,59.047,0,0.0,1,377.232,0,0.0,0,0.0,0,0.0,1,63.045,0,0.0,1,93.174,0,0.0,0,0.0,1,141.098,1,219.076,0,0.0,1,95.055,0,0.0,1,110.134,1,121.063,1,87.092,1,78.097,1,36.035,0,0.0
CC31.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC31.Bin_BRight_Full,0,0.0,0,0.0,1,134.103,0,0.0,1,141.068,1,33.026,0,0.0,0,0.0,1,77.089,0,0.0,0,0.0,0,0.0,0,0.0,1,130.08,1,201.282,0,0.0,1,463.389,1,289.311,1,339.292,2,226.224,1,70.092,2,209.17,1,913.887,0,0.0
CC32.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,1,54.027,1,117.112,0,0.0,0,0.0,0,0.0,0,0.0,1,84.049,0,0.0,0,0.0,0,0.0,1,230.203,0,0.0,1,114.112,0,0.0,1,299.343,1,247.26,1,21.018,0,0.0,1,71.029,1,152.151,0,0.0
CC32.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,2,173.04399999999998,0,0.0,0,0.0,0,0.0,0,0.0,1,57.067,0,0.0,1,60.026,0,0.0,0,0.0,0,0.0,0,0.0,1,386.229,1,22.275,0,159.908,1,134.097,1,249.252,1,99.078,0,0.0,1,137.152
CC33.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC33.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC34.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC34.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC35.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC35.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC36.Bin_BLeft_Full,0,0.0,0,0.0,2,179.187,0,0.0,2,240.147,0,0.0,0,0.0,0,0.0,1,250.271,0,0.0,1,306.325,0,0.0,0,0.0,1,271.204,0,0.0,1,369.337,0,0.0,1,84.081,1,444.313,0,0.0,1,106.312,1,280.291,0,0.0,1,115.038
CC36.Bin_BRight_Full,0,0.0,1,49.151,1,184.054,1,65.029,1,227.192,1,430.33,0,0.0,0,0.0,0,0.0,1,224.149,0,0.0,0,0.0,1,73.02,0,0.0,1,61.051,0,0.0,1,528.578,1,179.159,1,29.967,0,179.38,1,397.5,1,262.184,2,174.16899999999998,0,0.0
CC37.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC37.Bin_BRight_Full,0,0.0,1,187.093,0,0.0,0,0.0,1,535.37,1,194.152,0,0.0,0,0.0,0,0.0,1,111.143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,118.141,1,130.183,0,0.0,1,214.189,1,273.133,1,18.794,0,68.273,0,0.0,0,0.0
